Name,Year,Genre,Language
don,2008,action,hindi
padmavat,2018,history,hindi
dhamaal,2016,comedy,hindi
it,2017,horror,english
kabir singh,2019,romance,hindi
avengers,2012,action,english
kgf,2018,action,kannada
chichhore,2019,comedy,hindi
baahubali 1,2017,action,telugu
baahubali 2,2018,action,telugu
harry potter 3,2004,mystery,english
lights out,2016,horror,english
the godfather,1972,drama,english
joker,2019,thriller,english
annabelle,2016,horror,english
titanic,1997,romance,english
3 idiots,2009,drama,hindi
the expendables,2010,action,english
jersey,2019,history,telugu
dear comrade,2019,romance,telugu
evaru,2019,thriller,telugu
the dictator,2012,comedy,english
saving private ryan,2000,action,english
toy story,1993,animation,english
wall-e,2005,animation,english
the nun,2018,horror,english
thor,2013,action,english
